"fact_id","home_team_id","away_team_id","home_team_goals","away_team_goals","home_team_win","kick_off_time","time_category"
51,1,2,2,1,True,"13:30:00","afternoon"
52,3,4,0,1,False,"15:00:00","afternoon"
53,5,6,3,1,True,"19:00:00","evening"
54,7,8,1,0,True,"20:45:00","evening"
55,9,10,2,2,False,"12:00:00","afternoon"
56,11,12,1,1,False,"17:30:00","evening"
57,13,14,0,3,False,"18:30:00","evening"
58,15,16,4,2,True,"13:00:00","afternoon"
59,17,18,1,1,False,"20:00:00","evening"
60,19,20,3,0,True,"14:00:00","afternoon"
61,21,22,2,2,False,"13:30:00","afternoon"
62,23,24,0,1,False,"17:00:00","evening"
63,25,26,1,1,False,"12:30:00","afternoon"
64,27,28,2,1,True,"20:00:00","evening"
65,29,30,1,0,True,"15:30:00","afternoon"
66,31,32,0,3,False,"13:45:00","afternoon"
67,33,34,3,2,True,"18:00:00","evening"
68,35,36,1,1,False,"20:30:00","evening"
69,37,38,4,2,True,"14:15:00","afternoon"
70,39,40,2,3,False,"19:00:00","evening"
71,41,42,1,0,True,"12:00:00","afternoon"
72,43,44,2,2,False,"13:30:00","afternoon"
73,45,46,0,1,False,"18:45:00","evening"
74,47,48,3,1,True,"15:00:00","afternoon"
75,49,50,2,2,False,"19:30:00","evening"
76,1,3,1,1,False,"13:15:00","afternoon"
77,4,5,2,3,False,"14:00:00","afternoon"
78,6,7,1,0,True,"16:45:00","afternoon"
79,8,9,4,1,True,"13:30:00","afternoon"
80,10,11,2,2,False,"17:30:00","evening"
81,12,13,3,1,True,"20:15:00","evening"
82,14,15,1,1,False,"18:00:00","evening"
83,16,17,0,2,False,"19:45:00","evening"
84,18,19,2,0,True,"14:30:00","afternoon"
85,20,21,3,2,True,"16:15:00","afternoon"
86,22,23,1,3,False,"15:45:00","afternoon"
87,24,25,2,2,False,"12:30:00","afternoon"
88,26,27,0,1,False,"17:00:00","evening"
89,28,29,3,2,True,"19:00:00","evening"
90,30,31,2,1,True,"15:30:00","afternoon"
91,32,33,1,1,False,"13:45:00","afternoon"
92,34,35,0,2,False,"18:00:00","evening"
93,36,37,3,0,True,"20:30:00","evening"
94,38,39,1,1,False,"14:15:00","afternoon"
95,40,41,2,2,False,"19:00:00","evening"
96,42,43,1,3,False,"12:00:00","afternoon"
97,44,45,2,1,True,"13:30:00","afternoon"
98,46,47,0,1,False,"18:45:00","evening"
99,48,49,3,2,True,"15:00:00","afternoon"
100,50,1,1,0,True,"19:30:00","evening"
1,1,2,2,1,True,"13:30:00","afternoon"
2,3,4,1,3,False,"15:00:00","afternoon"
3,5,6,2,2,True,"19:00:00","evening"
4,7,8,0,1,False,"20:45:00","evening"
5,9,10,3,1,True,"12:00:00","afternoon"
6,11,12,2,2,True,"17:30:00","evening"
7,13,14,1,4,False,"18:30:00","evening"
8,15,16,0,2,False,"13:00:00","afternoon"
9,17,18,4,2,True,"20:00:00","evening"
10,19,20,1,3,False,"14:00:00","afternoon"
11,21,22,3,2,True,"13:30:00","afternoon"
12,23,24,2,2,True,"17:00:00","evening"
13,25,26,1,4,False,"12:30:00","afternoon"
14,27,28,2,1,True,"20:00:00","evening"
15,29,30,3,2,True,"15:30:00","afternoon"
16,31,32,0,0,False,"13:45:00","afternoon"
17,33,34,2,3,False,"18:00:00","evening"
18,35,36,4,1,True,"20:30:00","evening"
19,37,38,1,2,False,"14:15:00","afternoon"
20,39,40,2,1,True,"19:00:00","evening"
21,41,42,1,1,True,"12:00:00","afternoon"
22,43,44,0,1,False,"13:30:00","afternoon"
23,45,46,2,2,True,"18:45:00","evening"
24,47,48,1,1,True,"15:00:00","afternoon"
25,49,50,3,0,True,"19:30:00","evening"
26,1,3,2,3,False,"13:15:00","afternoon"
27,5,7,1,1,True,"14:00:00","afternoon"
28,9,11,3,2,True,"16:45:00","afternoon"
29,13,15,0,4,False,"13:30:00","afternoon"
30,17,19,2,1,True,"17:30:00","evening"
31,21,23,1,3,False,"20:15:00","evening"
32,25,27,4,2,True,"18:00:00","evening"
33,29,31,2,2,True,"19:45:00","evening"
34,33,35,1,1,True,"14:30:00","afternoon"
35,37,39,3,2,True,"16:15:00","afternoon"
36,41,43,0,1,False,"15:45:00","afternoon"
37,45,47,2,3,False,"12:30:00","afternoon"
38,49,1,4,1,True,"17:00:00","evening"
39,2,4,1,1,True,"19:00:00","evening"
40,6,8,2,2,True,"15:30:00","afternoon"
41,10,12,1,3,False,"13:45:00","afternoon"
42,14,16,2,2,True,"18:00:00","evening"
43,18,20,3,1,True,"20:30:00","evening"
44,22,24,1,0,True,"14:15:00","afternoon"
45,26,28,2,2,True,"19:00:00","evening"
46,30,32,0,3,False,"12:00:00","afternoon"
47,34,36,1,4,False,"13:30:00","afternoon"
48,38,40,2,2,True,"18:45:00","evening"
49,42,44,3,1,True,"15:00:00","afternoon"
50,46,48,0,2,False,"19:30:00","evening"
101,1,2,1,2,False,"14:30:00","afternoon"
102,3,4,2,0,True,"12:15:00","afternoon"
103,5,6,0,1,False,"17:45:00","evening"
104,7,8,1,1,False,"19:15:00","evening"
105,9,10,3,2,True,"13:00:00","afternoon"
106,11,12,2,1,True,"15:30:00","afternoon"
107,13,14,0,3,False,"18:00:00","evening"
108,15,16,2,2,False,"20:45:00","evening"
109,17,18,3,1,True,"14:00:00","afternoon"
110,19,20,1,0,True,"16:15:00","afternoon"
111,21,22,1,3,False,"12:30:00","afternoon"
112,23,24,2,2,True,"18:00:00","evening"
113,25,26,0,1,False,"20:30:00","evening"
114,27,28,3,1,True,"14:15:00","afternoon"
115,29,30,1,2,False,"19:00:00","evening"
116,31,32,2,0,True,"12:00:00","afternoon"
117,33,34,4,1,True,"13:30:00","afternoon"
118,35,36,0,3,False,"18:45:00","evening"
119,37,38,1,2,False,"15:00:00","afternoon"
120,39,40,3,3,False,"19:30:00","evening"
121,41,42,2,1,True,"13:45:00","afternoon"
122,43,44,1,1,True,"17:15:00","evening"
123,45,46,0,2,False,"20:00:00","evening"
124,47,48,3,1,True,"15:30:00","afternoon"
125,49,50,2,0,True,"18:00:00","evening"
126,1,3,1,3,False,"20:45:00","evening"
127,4,5,2,2,True,"13:00:00","afternoon"
128,6,7,1,1,True,"16:00:00","afternoon"
129,8,9,0,2,False,"19:00:00","evening"
130,10,11,3,1,True,"12:30:00","afternoon"
131,12,13,2,2,False,"14:00:00","afternoon"
132,14,15,1,0,True,"17:45:00","evening"
133,16,17,4,3,True,"13:45:00","afternoon"
134,18,19,2,1,True,"20:00:00","evening"
135,20,21,1,3,False,"18:30:00","evening"
136,22,23,0,2,False,"12:00:00","afternoon"
137,24,25,1,2,False,"14:15:00","afternoon"
138,26,27,3,1,True,"17:30:00","evening"
139,28,29,2,2,False,"19:45:00","evening"
140,30,31,1,3,False,"13:00:00","afternoon"
141,32,33,2,0,True,"16:15:00","afternoon"
142,34,35,3,2,True,"20:00:00","evening"
143,36,37,1,1,True,"14:45:00","afternoon"
144,38,39,0,2,False,"12:30:00","afternoon"
145,40,41,2,1,True,"18:00:00","evening"
146,42,43,3,3,False,"19:00:00","evening"
147,44,45,1,2,False,"13:30:00","afternoon"
148,46,47,2,1,True,"17:00:00","evening"
149,48,49,0,3,False,"20:15:00","evening"
150,50,1,3,0,True,"14:00:00","afternoon"
